row m/z;MBCe0130.mzML;MBCe0131.mzML;MBCe0132.mzML;MBCe0133.mzML;MBCe0135.mzML;MBCe0136.mzML;MBCe0137.mzML;MBCe0138.mzML;MBCe0139.mzML;MBCe0140.mzML;MBCe0141.mzML;MBCe0142.mzML;MBCe0143.mzML;MBCe0144.mzML;MBCe0145.mzML;MBCe0146.mzML;MBCe0147.mzML;MBCe0148.mzML;MBCe0149.mzML;MBCe0150.mzML;MBCe0151.mzML;MBCe0152.mzML;MBCe0154.mzML;MBCe0155.mzML;MBCe0156.mzML;MBCe0157.mzML;MBCe0158.mzML;MBCe0159.mzML;MBCe0162.mzML;MBCe0163.mzML;MBCe0164.mzML;MBCe0165.mzML;MBCe0166.mzML;MBCe0167.mzML;MBCe0168.mzML;MBCe0169.mzML;MBCe0171.mzML;MBCe0172.mzML;MBCe0173.mzML;MBCe0174.mzML;MBCe0175.mzML;MBCe0176.mzML;MBCe0177.mzML;MBCe0178.mzML;MBCe0180.mzML;MBCe0181.mzML;MBCe0182.mzML;MBCe0183.mzML;MBCe0184.mzML;MBCe0185.mzML;MBCe0186.mzML;MBCe0191.mzML;MBCe0192.mzML;MBCe0193.mzML;MBCe0194.mzML;MBCe0195.mzML;MBCe0196.mzML;MBCe0197.mzML;MBCe0198.mzML;MBCe0199.mzML;MBCe0200.mzML;MBCe0201.mzML;MBCe0202.mzML;MBCe0203.mzML;MBCe0204.mzML;MBCe0205.mzML;MBCe0206.mzML;MBCe0207.mzML;MBCe0208.mzML;MBCe0209.mzML;MBCe0210.mzML;MBCe0211.mzML;MBCe0212.mzML;MBCe0213.mzML;MBCe0214.mzML;MBCe0215.mzML;MBCe0216.mzML;MBCe0217.mzML;MBCe0218.mzML;MBCe0219.mzML;MBCe0220.mzML;MBCe0221.mzML;MBCe0222.mzML;MBCe0223.mzML;MBCe0224.mzML;MBCe0225.mzML;MBCe0226.mzML;MBCe0227.mzML;MBCe0228.mzML;MBCe0229.mzML;MBCe0230.mzML;MBCe0231.mzML;MBCe0232.mzML;MBCe0233.mzML;MBCe0234.mzML;MBCe0235.mzML;MBCe0236.mzML;MBCe0237.mzML
;Day3;Day3;Day3;Day3;Day3;Day3;Day3;Day3;Day7;Day7;Day7;Day7;Day7;Day7;Day7;Day7;Day7;Day10;Day10;Day10;Day10;Day10;Day10;Day10;Day10;Day15;Day15;Day15;Day15;Day15;Day15;Day15;Day15;Day23;Day23;Day23;Day23;Day23;Day23;Day23;Day29;Day29;Day29;Day29;Day29;Day29;Day29;Day29;Day44;Day44;Day44;Day44;Day44;Day57;Day57;Day57;Day57;Day57;Day57;Day57;Day57;Day57;Day71;Day71;Day71;Day71;Day71;Day71;Day71;Day71;Day71;Day85;Day85;Day85;Day85;Day85;Day85;Day85;Day85;Day85;Day99;Day99;Day99;Day99;Day99;Day99;Day99;Day99;Day99;Day113;Day113;Day113;Day113;Day113;Day113;Day113;Day113;Day113
539.4286661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523.6952;406.5761;378.5104;418.33777;352.43033;371.0712;429.04877;381.63815;524.47327;621.0267;595.6332;526.0903;875.2844;472.7886;0;0;362.60147;436.49075;560.48987;292.3879;563.46497;541.29877;336.9701;262.6563;0;345.60834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540.3068814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3700.484;0;484.44043;0;2378.038;0;0;0;0;0;0;2155.681;0;0;0;0;0;0;0;0;0;0;0;0;521.9009;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540.3566118;0;0;671.7305;0;0;0;0;0;0;11.629671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839.01013;0;127.44016;0;0;0;0;0;0;0;0;0;0;0
540.4266321;0;2681.5222;1327.8281;1330.7542;1540.2542;1841.223;0;1619.1265;1197.7471;991.76843;1186.9403;892.77576;1923.734;0;1157.4722;0;998.41144;1612.6516;939.96576;1881.6068;1602.8334;1151.4353;997.15027;1232.8147;1089.9976;0;1678.3622;1786.1997;1604.2377;236.79723;1597.9559;1757.4713;910.672;763.281;0;1381.0288;209.78343;1295.1725;861.5556;0;0;1648.241;0;1736.5514;1507.3032;1057.6427;891.30273;953.8777;1377.2911;967.3141;0;1545.2517;1195.4806;801.7914;605.3504;677.14343;391.82806;506.0371;1175.2987;341.0947;1665.7981;0;1910.9738;1297.4481;0;1414.1864;1527.7659;0;145.21214;0;0;0;182.22702;2315.1538;1376.3096;206.58531;632.83484;0;1046.5284;0;709.917;1254.3198;1027.7972;1174.5314;1019.2821;1542.7013;878.10657;613.55786;0;518.6755;0;650.24713;668.5405;1443.2882;0;1042.6686;1127.2034;764.93646
541.11522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446.04858;0;0;0;0;0;0;0;0;0;0
541.1213719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1329.6953;1097.2903;790.2064;4027.4392;422.0515;2593.3247;710.5205;0;911.60175;4428.582;0;0;0;0;0;0;0;418.54846;757.9567;398.52252;0;0;0;0;0;0;0;0;0;0;0;665.4958;0;0;0;0;0;2116.9607;0;0;923.40717;0;0;675.23346;0;0;0;0;0;0;0;0;0;0;0;0;0;659.17786;0;0;1172.1772;598.2485;0;0;0;1300.5721;0;0;0;0;0;0;427.01047;0;1152.4364;1499.2076;0;2265.8577;0;2405.281;0;0;329.18414
541.2628661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1012.82336;0;0;0;0;0;0;0;0
541.3110569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232.57568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541.4581637;0;0;0;0;0;0;0;0;0;0;0;0;0;485.1006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542.3249714;0;0;0;0;291.65756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129.46434;0;0;0;78.411194;0;0;0;0;0;0;0;0;0;4017.6013;128.5828;301.92117;0;1072.2991;279.87177;0;578.8811;6843.7783;75.218315;0;0;1045.997;9548.103;0;1435.7943;34403.766;10967.678;4542.8745;0;19120.557;0;5754.2207;2553.3103;395.7678;390.60046;0;0;0;0;4862.9175;0;0;0;589.6298;0;1857.6177;616.06775;413.1805;2242.7412;7858.6626;796.7593;1285.2732;0;317.77032;2753.8264;1194.2213;0;7883.63;381.62177;0;0;904.90344;3566.4727;2558.7388
543.3953796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7495.045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544.1208328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405.31985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544.2615322;0;0;0;0;0;0;0;0;0;0;0;0;199.77328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
544.3381729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523.4914;0;0;0;504.1822;0;0;0;0;0;670.92957;0;0;0;635.05634;0;0;0;2047.8171;0;999.4148;0;0;0;0;1058.6455;0;7917.908;6080.177;0;0;523.03876;2505.61;1835.113;0;0;644.23596;13383.031;0;0;1885.1118;0;0;0;421.0713;2498.5876;1800.9047;359.20456;367.6647;906.0031;1752.2965;585.2209;801.4139;1088.7893;429.2801;3119.7263;1247.3137;0;1894.0615;0;948.6773;0;455.4594;1992.4749;2377.8828
544.3405095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744.1609;0;0;0;0;0;0;0;0;0;525.55176;0;185.48027;2192.135;0;212.14014;10528.338;1111.046;0;0;7926.5454;527.60016;0;0;0;0;0;5497.6235;0;0;0;0;0;0;0;0;312.55438;0;0;742.7848;1981.8239;229.3212;274.83096;0;0;0;0;0;0;0;0;0;0;1030.3354;0
546.3533914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480.10263;0;0;0;0;330.1895;0;0;0;1407.4451;1515.7128;0;0;0;493.22058;531.8057;0;0;397.88568;4946.2886;0;0;134.38179;0;0;0;0;0;112.92248;0;0;0;0;0;0;0;0;395.9263;0;0;0;0;0;0;0;0;143.98303
546.3558575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422.7242;0;0;0;0;413.86276;0;0;1480.9929;0;0;0;1036.1545;0;373.3849;271.0239;0;0;0;2575.9788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168.30293;0;0;0;0;0;0;0;0;0
546.3791733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1069.4813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546.4368601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.0404;0;130.26404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244.81198;0;0;0;0;0
546.4369757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347.06158;283.40765;0;0;0;0;0;0;0;0;0;702.75775;0;1091.3835;0;0;0;10161.986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546.4494009;0;304.61987;0;0;0;0;0;0;492.05173;0;556.1503;0;0;0;544.0061;838.6765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
546.4864009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690.839;2216.5293;976.91235;1595.8147;972.5485;1106.969;1962.5646;359.8966;0;584.3846;548.4505;0;0;0;0;0;1285.4236;1725.6588;2566.4988;1706.6481;0;565.1371;715.1866;0;0;1192.6259;1097.1544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547.2652819;0;0;0;0;0;0;0;0;0;0;0;0;139.79765;0;166.7972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547.2707502;0;0;0;0;0;0;0;0;0;0;0;0;0;415.3826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547.2713305;5333.9165;16628.57;2964.3303;7398.85;5429.7085;9148.307;23332.191;12793.068;11410.074;16207.66;14752.557;7608.3696;19803.447;51058.73;20092.363;16782.873;1392.7275;2903.2078;0;2909.0884;2130.9038;0;9698.221;5241.7485;3029.971;6051.8467;4827.0283;5948.695;7976.371;8260.68;4439.501;9338.956;459.02933;1294.6437;0;742.6245;0;1523.5262;0;0;0;4337.613;1541.3759;1673.4866;7445.0264;1464.9731;3771.7087;4480.24;3857.4165;1169.2944;2504.7432;5226.7;0;1492.186;0;978.3265;2019.4277;0;1086.2041;702.6281;2616.9534;4689.562;2400.2114;635.3641;3421.877;1328.1613;4640.3706;0;0;0;6770.2524;0;0;3810.034;1665.7373;0;0;1054.5302;0;2965.6096;0;1693.109;1190.3273;940.27045;789.03546;2049.1848;0;0;1259.8579;0;0;1065.7063;0;891.20465;0;937.45404;1206.9988;0
547.3330241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2440.905;0;0;0;0;0;0;0;0
548.2566464;0;0;0;0;0;0;0;0;0;0;0;0;489.96558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548.2753178;0;0;130.32712;0;161.0909;0;0;0;0;0;0;0;154.51231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448.23166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175.01135;0;0;0;0;0;180.24237;745.6615;0;166.42953;0;0;1983.6143;0;0;0;0;0;190.18753;0;352.8457;0;0;0;0;0;0;0;0;644.94385;0;0;0;0;0;413.8215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548.3717394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426.2467;0;0;1146.495;354.37094;0;0;845.68866;0;326.3537;0;0;0;0;1604.9005;0;0;707.1609;0;0;0;0;0;0;0;0;0;256.50162;0;0;0;0;0;0;0;339.45374;0;0;0;0;0;0
549.1809098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253.40605;0;235.8664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367.8629;0;0;0;0;327.71936;0;0
549.2498897;0;429.51978;0;0;0;0;0;0;318.80927;568.14984;0;0;439.73785;953.1372;0;249.69112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236.09564;0;0;0;0;0;0;0;0;1288.9751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549.2501573;0;0;0;0;0;0;0;0;0;0;0;0;288.62836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2550116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549.2501933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360.74164;0;0;0;0;0;0;0;0;770.77094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549.2857381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;972.7395;1045.4081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550.1797134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274.24945;0;0;0;0;0;0;0;0;0;0;0;0;0;50.36083;0;0;0;0;0;0;0;590.84454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342.6756;0;0;0
550.2916448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;756.0952;0;0;0;0;0;0;0;0;0;0;0;0;0;1062.1337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550.3874949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205.42737;0;0;616.1371;1166.0979;0;0;597.97314;0;198.43915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301.2164;0;0;0;0;403.14682;0
551.4289844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413.3926;0;0;229.38054;0;532.1514;350.17505;335.4915;2300.9421;2456.7048;2584.6428;1408.5016;931.8443;898.6385;1592.7335;978.7606;0;1901.3284;2429.009;0;0;1049.5111;0;0;1655.561;1223.1422;1943.3538;839.8746;563.54474;1561.19;1061.8433;1015.47174;638.36066;1211.2749;0;0;745.1202;367.3878;396.94156;0;0;402.91412;533.0678;688.1487;800.5611;1125.1483;469.21307;821.56433;983.695;927.93933;794.16815;106.470116;1104.9976;0;0;765.1797;605.8144;1415.9816;392.45044;641.0699;1123.9165;1280.3873;699.8825;1136.3367;1859.3236;2184.4775;1199.0781;1752.5759;1462.3691;1674.709;1396.0892;1840.3906;2076.093;0;744.0541;75.23274;2796.7798;111.15697;2323.8218;2207.5942;2096.6912
552.4028955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184.34401;0;0;0;0;0;0;0;129.0652;0;0;0;0;0;0;0;0;915.89856;0;0;0;0;0;0;0;0;717.1656;1616.8217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552.4141824;506.39713;0;0;634.95465;451.75742;742.49756;0;577.1242;0;386.85806;771.3785;351.89026;0;0;932.33624;656.16034;0;1015.36066;160.1899;908.76575;642.4622;361.35596;1352.6626;1207.4205;867.9417;810.26294;237.2033;752.95056;0;0;634.55786;747.66046;467.40363;0;362.73007;0;601.8736;0;0;0;0;1413.1559;879.5993;776.86975;1558.3593;0;0;997.6301;1150.5358;0;1067.1296;432.02536;625.61053;1044.3434;251.7959;412.61926;0;0;942.876;388.07495;0;836.82355;1613.5149;476.76227;1011.35864;0;1405.3118;0;192.71025;256.19128;1105.5303;0;0;1332.2942;1681.3541;165.4687;0;533.753;643.6598;1123.0905;356.1859;1040.2606;506.35846;0;751.66986;1365.2522;0;435.66647;647.4997;200.21425;0;689.5043;0;0;0;1157.2505;964.958;431.47052
552.4240512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346.25452;138.91742;357.73126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300.56024;436.7667;0;953.0121;178.5672;0;698.02765;917.3508;356.1541;304.1035;722.7849;0;1687.625;5176.1772;5843.5825;6186.326;1341.2461;1530.7086;0;49479.88;0;0;0;844.38116;0;0;142.3194;236.53194;198.3983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553.2567722;1428.9424;692.5224;910.9921;857.17236;1244.2294;1152.7424;0;720.019;901.0875;841.4035;1143.4108;677.10614;485.04202;0;880.5162;898.3231;1467.6688;1046.2885;875.65485;1091.841;320.6448;1458.1823;1673.1641;1465.9285;1025.4982;976.07574;938.54205;702.8041;615.46515;0;745.7664;955.10547;1878.8916;183.62079;1340.2375;1168.408;1047.5002;1686.318;1479.2523;0;0;854.45605;1301.0254;1051.0652;944.77313;1658.251;0;1000.6137;1441.5641;0;955.7278;893.3855;895.9807;1084.9546;979.9937;0;0;973.6445;0;742.5444;983.6726;824.5079;0;910.8867;1261.0018;1032.9312;0;1119.4409;627.05524;1990.0576;0;0;962.252;640.4241;1738.4962;1497.295;1106.4991;0;1090.7467;772.0391;1554.2056;1556.6101;1421.7185;901.0532;1272.0325;957.4817;858.55896;1554.0558;1300.1724;1245.9558;0;1169.481;1004.61536;1833.7213;0;630.1378;1555.6111;1276.2863
553.3904103;0;0;0;0;0;0;0;0;0;0;297.25995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;482.69644;0;0;0;0;4068.3528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553.4443957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228.6925;251.55344;0;450.37778;0;592.68256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.1926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105.48998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254.83856;0;662.06305;461.5778;112.548096
553.4442367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.5355;0;0;0;267.13684;0;0;0;0;0;0;0;217.20572;0;0;0;0;265.69446;0;0;0;0;0;0;0;0;0;0;0;394.025;0;309.74854;0;269.07788;0;0;0;0;0;0;0;292.72638;0;0;335.15045;278.8646;0;0;555.2044;274.3541;386.34967;0;408.86197;0;0;420.4416;417.3285;0;528.07513;0;455.61346;0;0;0;369.3511
554.2880835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710.0294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554.3457516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512.9047;191.99988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554.3670015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533.75446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554.3719328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145.2195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554.3720608;0;0;662.79425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;885.1869;0;0;0;0;0;0;0;0;0;0;0;0;0
